timestamp,locomotiveType,locomotiveId,demoScenario,speedKmh,speedLimitKmh,engineTempC,oilTempC,brakePressureBar,fuelLevelPct,tractionCurrentA,batteryVoltageV,lineVoltageV,faultCodeCount,signalQualityPct,vibrationMmS,lat,lon,healthScore,healthClass,healthStatus
"2026-04-03T22:31:10.757Z","KZ8A","KZ8A-SM-1","normal",45.980,80,66.737,67.650,5,,436.318,,24967.508,0,98,2.311,51.122,71.432,100,"A","normal"
"2026-04-03T22:31:11.757Z","KZ8A","KZ8A-SM-1","normal",45.546,80,66.699,67.700,5,,443.390,,24975.425,0,98,2.328,51.122,71.432,100,"A","normal"
"2026-04-03T22:31:12.757Z","KZ8A","KZ8A-SM-1","normal",45.132,80,66.661,67.750,5,,450.096,,24983.382,0,98,2.345,51.122,71.432,100,"A","normal"
"2026-04-03T22:31:13.758Z","KZ8A","KZ8A-SM-1","normal",44.739,80,66.624,67.800,5,,456.332,,24991.366,0,98,2.361,51.122,71.432,100,"A","normal"
"2026-04-03T22:31:14.758Z","KZ8A","KZ8A-SM-1","normal",44.368,80,66.589,67.850,5,,462.002,,24999.363,0,98,2.377,51.122,71.432,100,"A","normal"
"2026-04-03T22:31:15.758Z","KZ8A","KZ8A-SM-1","normal",44.021,80,66.554,67.900,5,,467.016,,25007.361,0,98,2.391,51.122,71.432,100,"A","normal"
"2026-04-03T22:31:16.758Z","KZ8A","KZ8A-SM-1","normal",43.699,80,66.520,67.950,5,,471.297,,25015.348,0,98,2.405,51.122,71.432,100,"A","normal"
"2026-04-03T22:31:17.758Z","KZ8A","KZ8A-SM-1","normal",43.402,80,66.486,68,5,,474.777,,25023.310,0,98,2.418,51.122,71.432,100,"A","normal"
"2026-04-03T22:31:18.758Z","KZ8A","KZ8A-SM-1","normal",43.132,80,66.454,68.050,5,,477.402,,25031.235,0,98,2.430,51.122,71.432,100,"A","normal"
"2026-04-03T22:31:19.758Z","KZ8A","KZ8A-SM-1","normal",42.889,80,66.423,68.100,5,,479.132,,25039.109,0,98,2.441,51.122,71.432,100,"A","normal"
"2026-04-03T22:31:20.758Z","KZ8A","KZ8A-SM-1","normal",42.674,80,66.393,68.150,5,,479.938,,25046.921,0,98,2.451,51.122,71.432,100,"A","normal"
"2026-04-03T22:31:21.758Z","KZ8A","KZ8A-SM-1","normal",42.488,80,66.363,68.200,5,,479.810,,25054.659,0,98,2.461,51.122,71.432,100,"A","normal"
"2026-04-03T22:31:22.758Z","KZ8A","KZ8A-SM-1","normal",42.331,80,66.335,68.250,5,,478.748,,25062.308,0,98,2.469,51.122,71.432,100,"A","normal"
"2026-04-03T22:31:23.758Z","KZ8A","KZ8A-SM-1","normal",42.204,80,66.308,68.300,5,,476.769,,25069.858,0,98,2.476,51.122,71.432,100,"A","normal"
"2026-04-03T22:31:24.758Z","KZ8A","KZ8A-SM-1","normal",42.108,80,66.282,68.350,5,,473.905,,25077.297,0,98,2.483,51.122,71.432,100,"A","normal"
"2026-04-03T22:31:25.758Z","KZ8A","KZ8A-SM-1","normal",42.042,80,66.257,68.400,5,,470.199,,25084.611,0,98,2.488,51.122,71.432,100,"A","normal"
"2026-04-03T22:31:26.758Z","KZ8A","KZ8A-SM-1","normal",42.006,80,66.233,68.450,5,,465.710,,25091.790,0,98,2.493,51.122,71.432,100,"A","normal"
"2026-04-03T22:31:27.758Z","KZ8A","KZ8A-SM-1","normal",42.002,80,66.210,68.500,5,,460.508,,25098.823,0,98,2.496,51.122,71.432,100,"A","normal"
"2026-04-03T22:31:28.758Z","KZ8A","KZ8A-SM-1","normal",42.028,80,66.188,68.550,5,,454.674,,25105.697,0,98,2.498,51.122,71.432,100,"A","normal"
"2026-04-03T22:31:29.758Z","KZ8A","KZ8A-SM-1","normal",42.085,80,66.168,68.600,5,,448.298,,25112.402,0,98,2.500,51.122,71.432,100,"A","normal"
"2026-04-03T22:31:30.758Z","KZ8A","KZ8A-SM-1","normal",42.173,80,66.148,68.650,5,,441.481,,25118.927,0,98,2.500,51.122,71.432,100,"A","normal"
"2026-04-03T22:31:31.758Z","KZ8A","KZ8A-SM-1","normal",42.291,80,66.130,68.700,5,,434.329,,25125.263,0,98,2.499,51.122,71.432,100,"A","normal"
"2026-04-03T22:31:32.758Z","KZ8A","KZ8A-SM-1","normal",42.439,80,66.113,68.750,5,,426.953,,25131.397,0,98,2.497,51.122,71.432,100,"A","normal"
"2026-04-03T22:31:33.758Z","KZ8A","KZ8A-SM-1","normal",42.617,80,66.097,68.800,5,,419.469,,25137.322,0,98,2.495,51.122,71.432,100,"A","normal"
"2026-04-03T22:31:34.758Z","KZ8A","KZ8A-SM-1","normal",42.823,80,66.082,68.850,5,,411.993,,25143.027,0,98,2.491,51.122,71.432,100,"A","normal"
"2026-04-03T22:31:35.758Z","KZ8A","KZ8A-SM-1","normal",43.058,80,66.068,68.900,5,,404.642,,25148.503,0,98,2.486,51.122,71.432,100,"A","normal"
"2026-04-03T22:31:36.758Z","KZ8A","KZ8A-SM-1","normal",43.320,80,66.056,68.950,5,,397.530,,25153.741,0,98,2.480,51.122,71.432,100,"A","normal"
"2026-04-03T22:31:37.758Z","KZ8A","KZ8A-SM-1","normal",43.609,80,66.045,69,5,,390.770,,25158.734,0,98,2.473,51.122,71.432,100,"A","normal"
"2026-04-03T22:31:38.758Z","KZ8A","KZ8A-SM-1","normal",43.924,80,66.035,69.050,5,,384.465,,25163.472,0,98,2.466,51.122,71.432,100,"A","normal"
"2026-04-03T22:31:39.758Z","KZ8A","KZ8A-SM-1","normal",44.264,80,66.026,69.100,5,,378.715,,25167.949,0,98,2.457,51.122,71.432,100,"A","normal"
"2026-04-03T22:31:40.758Z","KZ8A","KZ8A-SM-1","normal",44.628,80,66.019,69.150,5,,373.609,,25172.157,0,98,2.447,51.122,71.432,100,"A","normal"
"2026-04-03T22:31:41.758Z","KZ8A","KZ8A-SM-1","normal",45.015,80,66.013,69.200,5,,369.227,,25176.090,0,98,2.436,51.122,71.432,100,"A","normal"
"2026-04-03T22:31:42.758Z","KZ8A","KZ8A-SM-1","normal",45.423,80,66.008,69.250,5,,365.637,,25179.742,0,98,2.425,51.122,71.432,100,"A","normal"
"2026-04-03T22:31:43.758Z","KZ8A","KZ8A-SM-1","normal",45.851,80,66.004,69.300,5,,362.896,,25183.105,0,98,2.413,51.122,71.432,100,"A","normal"
"2026-04-03T22:31:44.759Z","KZ8A","KZ8A-SM-1","normal",46.299,80,66.001,69.350,5,,361.045,,25186.176,0,98,2.399,51.122,71.432,100,"A","normal"
"2026-04-03T22:31:45.759Z","KZ8A","KZ8A-SM-1","normal",46.763,80,66.000,69.400,5,,360.115,,25188.949,0,98,2.385,51.122,71.432,100,"A","normal"
"2026-04-03T22:31:46.759Z","KZ8A","KZ8A-SM-1","normal",47.245,80,66.000,69.450,5,,360.119,,25191.420,0,98,2.370,51.122,71.432,100,"A","normal"
"2026-04-03T22:31:47.759Z","KZ8A","KZ8A-SM-1","normal",47.740,80,66.001,69.500,5,,361.058,,25193.584,0,98,2.355,51.122,71.432,100,"A","normal"
"2026-04-03T22:31:48.759Z","KZ8A","KZ8A-SM-1","normal",48.249,80,66.004,69.550,5,,362.916,,25195.439,0,98,2.338,51.122,71.432,100,"A","normal"
"2026-04-03T22:31:49.759Z","KZ8A","KZ8A-SM-1","normal",48.770,80,66.008,69.600,5,,365.665,,25196.981,0,98,2.321,51.122,71.432,100,"A","normal"
"2026-04-03T22:31:50.759Z","KZ8A","KZ8A-SM-1","normal",49.300,80,66.013,69.650,5,,369.262,,25198.208,0,98,2.303,51.122,71.432,100,"A","normal"
"2026-04-03T22:31:51.759Z","KZ8A","KZ8A-SM-1","normal",49.839,80,66.019,69.700,5,,373.651,,25199.117,0,98,2.285,51.122,71.432,100,"A","normal"
"2026-04-03T22:31:52.759Z","KZ8A","KZ8A-SM-1","normal",50.385,80,66.026,69.750,5,,378.763,,25199.709,0,98,2.266,51.122,71.432,100,"A","normal"
"2026-04-03T22:31:53.759Z","KZ8A","KZ8A-SM-1","normal",50.935,80,66.035,69.800,5,,384.519,,25199.980,0,98,2.247,51.122,71.432,100,"A","normal"
"2026-04-03T22:31:54.759Z","KZ8A","KZ8A-SM-1","normal",51.489,80,66.045,69.850,5,,390.828,,25199.932,0,98,2.227,51.122,71.432,100,"A","normal"
"2026-04-03T22:31:55.759Z","KZ8A","KZ8A-SM-1","normal",52.044,80,66.056,69.900,5,,397.592,,25199.564,0,98,2.206,51.122,71.432,100,"A","normal"
"2026-04-03T22:31:56.759Z","KZ8A","KZ8A-SM-1","normal",52.599,80,66.069,69.950,5,,404.706,,25198.877,0,98,2.185,51.122,71.432,100,"A","normal"
"2026-04-03T22:31:57.760Z","KZ8A","KZ8A-SM-1","normal",53.153,80,66.082,70,5,,412.059,,25197.872,0,98,2.164,51.122,71.432,100,"A","normal"
"2026-04-03T22:31:58.760Z","KZ8A","KZ8A-SM-1","normal",53.703,80,66.097,70.050,5,,419.536,,25196.550,0,98,2.142,51.122,71.432,100,"A","normal"
"2026-04-03T22:31:59.760Z","KZ8A","KZ8A-SM-1","normal",54.247,80,66.113,70.100,5,,427.019,,25194.913,0,98,2.120,51.122,71.432,100,"A","normal"
"2026-04-03T22:32:00.760Z","KZ8A","KZ8A-SM-1","normal",54.785,80,66.130,70.150,5,,434.394,,25192.965,0,98,2.098,51.122,71.432,100,"A","normal"
"2026-04-03T22:32:01.760Z","KZ8A","KZ8A-SM-1","normal",55.314,80,66.148,70.200,5,,441.544,,25190.708,0,98,2.076,51.122,71.432,100,"A","normal"
"2026-04-03T22:32:02.760Z","KZ8A","KZ8A-SM-1","normal",55.833,80,66.168,70.250,5,,448.357,,25188.146,0,98,2.053,51.122,71.432,100,"A","normal"
"2026-04-03T22:32:03.760Z","KZ8A","KZ8A-SM-1","normal",56.339,80,66.188,70.300,5,,454.728,,25185.283,0,98,2.031,51.122,71.432,100,"A","normal"
"2026-04-03T22:32:04.760Z","KZ8A","KZ8A-SM-1","normal",56.833,80,66.210,70.350,5,,460.557,,25182.124,0,98,2.008,51.122,71.432,100,"A","normal"
"2026-04-03T22:32:05.760Z","KZ8A","KZ8A-SM-1","normal",57.312,80,66.233,70.400,5,,465.754,,25178.673,0,98,1.985,51.122,71.432,100,"A","normal"
"2026-04-03T22:32:06.760Z","KZ8A","KZ8A-SM-1","normal",57.774,80,66.257,70.450,5,,470.236,,25174.936,0,98,1.962,51.122,71.432,100,"A","normal"
"2026-04-03T22:32:07.760Z","KZ8A","KZ8A-SM-1","normal",58.218,80,66.282,70.500,5,,473.934,,25170.920,0,98,1.940,51.122,71.432,100,"A","normal"
"2026-04-03T22:32:08.760Z","KZ8A","KZ8A-SM-1","normal",58.644,80,66.308,70.550,5,,476.791,,25166.630,0,98,1.917,51.122,71.432,100,"A","normal"
"2026-04-03T22:32:09.760Z","KZ8A","KZ8A-SM-1","normal",59.048,80,66.335,70.600,5,,478.761,,25162.073,0,98,1.895,51.122,71.432,100,"A","normal"
"2026-04-03T22:32:10.760Z","KZ8A","KZ8A-SM-1","normal",59.431,80,66.364,70.650,5,,479.815,,25157.258,0,98,1.873,51.122,71.432,100,"A","normal"
"2026-04-03T22:32:11.760Z","KZ8A","KZ8A-SM-1","normal",59.792,80,66.393,70.700,5,,479.935,,25152.190,0,98,1.851,51.122,71.432,100,"A","normal"
"2026-04-03T22:32:12.760Z","KZ8A","KZ8A-SM-1","normal",60.128,80,66.423,70.750,5,,479.120,,25146.879,0,98,1.830,51.122,71.432,100,"A","normal"
"2026-04-03T22:32:13.760Z","KZ8A","KZ8A-SM-1","normal",60.439,80,66.454,70.800,5,,477.383,,25141.334,0,98,1.808,51.122,71.432,100,"A","normal"
"2026-04-03T22:32:14.760Z","KZ8A","KZ8A-SM-1","normal",60.723,80,66.487,70.850,5,,474.749,,25135.562,0,98,1.788,51.122,71.432,100,"A","normal"
"2026-04-03T22:32:15.760Z","KZ8A","KZ8A-SM-1","normal",60.981,80,66.520,70.900,5,,471.262,,25129.573,0,98,1.767,51.122,71.432,100,"A","normal"
"2026-04-03T22:32:16.760Z","KZ8A","KZ8A-SM-1","normal",61.212,80,66.554,70.950,5,,466.975,,25123.377,0,98,1.747,51.122,71.432,100,"A","normal"
"2026-04-03T22:32:17.760Z","KZ8A","KZ8A-SM-1","normal",61.414,80,66.589,71,5,,461.954,,25116.983,0,98,1.728,51.122,71.432,100,"A","normal"
"2026-04-03T22:32:18.760Z","KZ8A","KZ8A-SM-1","normal",61.586,80,66.625,71.050,5,,456.279,,25110.403,0,98,1.709,51.122,71.432,100,"A","normal"
"2026-04-03T22:32:19.761Z","KZ8A","KZ8A-SM-1","normal",61.730,80,66.662,71.100,5,,450.038,,25103.646,0,98,1.691,51.122,71.432,100,"A","normal"
"2026-04-03T22:32:20.761Z","KZ8A","KZ8A-SM-1","normal",61.843,80,66.699,71.150,5,,443.328,,25096.723,0,98,1.673,51.122,71.432,100,"A","normal"
"2026-04-03T22:32:21.761Z","KZ8A","KZ8A-SM-1","normal",61.926,80,66.737,71.200,5,,436.254,,25089.645,0,98,1.657,51.122,71.432,100,"A","normal"
"2026-04-03T22:32:22.761Z","KZ8A","KZ8A-SM-1","normal",61.978,80,66.777,71.250,5,,428.927,,25082.424,0,98,1.640,51.122,71.432,100,"A","normal"
"2026-04-03T22:32:23.761Z","KZ8A","KZ8A-SM-1","normal",61.999,80,66.817,71.300,5,,421.460,,25075.071,0,98,1.625,51.122,71.432,100,"A","normal"
"2026-04-03T22:32:24.761Z","KZ8A","KZ8A-SM-1","normal",61.990,80,66.857,71.350,5,,413.970,,25067.598,0,98,1.610,51.122,71.432,100,"A","normal"
"2026-04-03T22:32:25.761Z","KZ8A","KZ8A-SM-1","normal",61.950,80,66.899,71.400,5,,406.575,,25060.016,0,98,1.597,51.122,71.432,100,"A","normal"
"2026-04-03T22:32:26.761Z","KZ8A","KZ8A-SM-1","normal",61.879,80,66.941,71.450,5,,399.389,,25052.339,0,98,1.584,51.122,71.432,100,"A","normal"
"2026-04-03T22:32:27.761Z","KZ8A","KZ8A-SM-1","normal",61.777,80,66.983,71.500,5,,392.524,,25044.578,0,98,1.571,51.122,71.432,100,"A","normal"
"2026-04-03T22:32:28.761Z","KZ8A","KZ8A-SM-1","normal",61.646,80,67.027,71.550,5,,386.088,,25036.746,0,98,1.560,51.122,71.432,100,"A","normal"
"2026-04-03T22:32:29.761Z","KZ8A","KZ8A-SM-1","normal",61.484,80,67.071,71.600,5,,380.182,,25028.855,0,98,1.550,51.122,71.432,100,"A","normal"
"2026-04-03T22:32:30.761Z","KZ8A","KZ8A-SM-1","normal",61.294,80,67.115,71.650,5,,374.897,,25020.917,0,98,1.540,51.122,71.432,100,"A","normal"
"2026-04-03T22:32:31.761Z","KZ8A","KZ8A-SM-1","normal",61.074,80,67.160,71.700,5,,370.315,,25012.947,0,98,1.532,51.122,71.432,100,"A","normal"
"2026-04-03T22:32:32.761Z","KZ8A","KZ8A-SM-1","normal",60.827,80,67.206,71.750,5,,366.509,,25004.955,0,98,1.524,51.122,71.432,100,"A","normal"
"2026-04-03T22:32:33.761Z","KZ8A","KZ8A-SM-1","normal",60.553,80,67.252,71.800,5,,363.538,,24996.956,0,98,1.518,51.122,71.432,100,"A","normal"
"2026-04-03T22:32:34.761Z","KZ8A","KZ8A-SM-1","normal",60.252,80,67.299,71.850,5,,361.448,,24988.961,0,98,1.512,51.122,71.432,100,"A","normal"
"2026-04-03T22:32:35.761Z","KZ8A","KZ8A-SM-1","normal",59.925,80,67.346,71.900,5,,360.271,,24980.984,0,98,1.508,51.122,71.432,100,"A","normal"
"2026-04-03T22:32:36.761Z","KZ8A","KZ8A-SM-1","normal",59.574,80,67.393,71.950,5,,360.027,,24973.038,0,98,1.504,51.122,71.432,100,"A","normal"
"2026-04-03T22:32:37.761Z","KZ8A","KZ8A-SM-1","normal",59.200,80,67.441,72,5,,360.718,,24965.135,0,98,1.502,51.122,71.432,100,"A","normal"
"2026-04-03T22:32:38.762Z","KZ8A","KZ8A-SM-1","normal",58.804,80,67.489,72.050,5,,362.335,,24957.287,0,98,1.500,51.122,71.432,100,"A","normal"
"2026-04-03T22:32:39.762Z","KZ8A","KZ8A-SM-1","normal",58.386,80,67.538,72.100,5,,364.851,,24949.508,0,98,1.500,51.122,71.432,100,"A","normal"
"2026-04-03T22:32:40.762Z","KZ8A","KZ8A-SM-1","normal",57.949,80,67.587,72.150,5,,368.228,,24941.810,0,98,1.501,51.122,71.432,100,"A","normal"
"2026-04-03T22:32:41.762Z","KZ8A","KZ8A-SM-1","normal",57.494,80,67.636,72.200,5,,372.412,,24934.204,0,98,1.502,51.122,71.432,100,"A","normal"
"2026-04-03T22:32:42.762Z","KZ8A","KZ8A-SM-1","normal",57.021,80,67.685,72.250,5,,377.340,,24926.704,0,98,1.505,51.122,71.432,100,"A","normal"
"2026-04-03T22:32:43.762Z","KZ8A","KZ8A-SM-1","normal",56.533,80,67.734,72.300,5,,382.933,,24919.321,0,98,1.509,51.122,71.432,100,"A","normal"
"2026-04-03T22:32:44.762Z","KZ8A","KZ8A-SM-1","normal",56.031,80,67.784,72.350,5,,389.104,,24912.068,0,98,1.513,51.122,71.432,100,"A","normal"
"2026-04-03T22:32:45.762Z","KZ8A","KZ8A-SM-1","normal",55.517,80,67.834,72.400,5,,395.758,,24904.955,0,98,1.519,51.122,71.432,100,"A","normal"
"2026-04-03T22:32:46.762Z","KZ8A","KZ8A-SM-1","normal",54.992,80,67.884,72.450,5,,402.790,,24897.994,0,98,1.526,51.122,71.432,100,"A","normal"
"2026-04-03T22:32:47.762Z","KZ8A","KZ8A-SM-1","normal",54.457,80,67.934,72.500,5,,410.090,,24891.196,0,98,1.533,51.122,71.433,100,"A","normal"
"2026-04-03T22:32:48.762Z","KZ8A","KZ8A-SM-1","normal",53.915,80,67.984,72.550,5,,417.545,,24884.572,0,98,1.542,51.123,71.433,100,"A","normal"
"2026-04-03T22:32:49.762Z","KZ8A","KZ8A-SM-1","normal",53.367,80,68.034,72.600,5,,425.038,,24878.133,0,98,1.552,51.123,71.433,100,"A","normal"
"2026-04-03T22:32:50.762Z","KZ8A","KZ8A-SM-1","normal",52.815,80,68.084,72.650,5,,432.453,,24871.889,0,98,1.562,51.123,71.433,100,"A","normal"
"2026-04-03T22:32:51.762Z","KZ8A","KZ8A-SM-1","normal",52.261,80,68.134,72.700,5,,439.674,,24865.850,0,98,1.574,51.123,71.433,100,"A","normal"
"2026-04-03T22:32:52.762Z","KZ8A","KZ8A-SM-1","normal",51.705,80,68.183,72.750,5,,446.587,,24860.025,0,98,1.586,51.123,71.433,100,"A","normal"
"2026-04-03T22:32:53.762Z","KZ8A","KZ8A-SM-1","normal",51.150,80,68.233,72.800,5,,453.086,,24854.424,0,98,1.599,51.123,71.433,100,"A","normal"
"2026-04-03T22:32:54.762Z","KZ8A","KZ8A-SM-1","normal",50.599,80,68.283,72.850,5,,459.068,,24849.057,0,98,1.613,51.123,71.433,100,"A","normal"
"2026-04-03T22:32:55.762Z","KZ8A","KZ8A-SM-1","normal",50.051,80,68.332,72.900,5,,464.440,,24843.930,0,98,1.628,51.123,71.433,100,"A","normal"
"2026-04-03T22:32:56.762Z","KZ8A","KZ8A-SM-1","normal",49.509,80,68.381,72.950,5,,469.120,,24839.054,0,98,1.644,51.123,71.433,100,"A","normal"
"2026-04-03T22:32:57.762Z","KZ8A","KZ8A-SM-1","normal",48.975,80,68.430,73,5,,473.032,,24834.435,0,98,1.660,51.123,71.433,100,"A","normal"
"2026-04-03T22:32:58.762Z","KZ8A","KZ8A-SM-1","normal",48.451,80,68.479,73.050,5,,476.117,,24830.080,0,98,1.677,51.123,71.433,100,"A","normal"
"2026-04-03T22:32:59.762Z","KZ8A","KZ8A-SM-1","normal",47.937,80,68.527,73.100,5,,478.327,,24825.998,0,98,1.695,51.123,71.433,100,"A","normal"
"2026-04-03T22:33:00.762Z","KZ8A","KZ8A-SM-1","normal",47.436,80,68.575,73.150,5,,479.626,,24822.194,0,98,1.713,51.123,71.433,100,"A","normal"
"2026-04-03T22:33:01.762Z","KZ8A","KZ8A-SM-1","normal",46.949,80,68.623,73.200,5,,479.995,,24818.674,0,98,1.732,51.123,71.433,100,"A","normal"
"2026-04-03T22:33:02.762Z","KZ8A","KZ8A-SM-1","normal",46.478,80,68.670,73.250,5,,479.427,,24815.445,0,98,1.751,51.123,71.433,100,"A","normal"
"2026-04-03T22:33:03.762Z","KZ8A","KZ8A-SM-1","normal",46.023,80,68.717,73.300,5,,477.933,,24812.511,0,98,1.771,51.123,71.433,100,"A","normal"
"2026-04-03T22:33:04.762Z","KZ8A","KZ8A-SM-1","normal",45.587,80,68.764,73.350,5,,475.534,,24809.876,0,98,1.792,51.123,71.433,100,"A","normal"
"2026-04-03T22:33:05.762Z","KZ8A","KZ8A-SM-1","normal",45.171,80,68.810,73.400,5,,472.268,,24807.546,0,98,1.812,51.123,71.433,100,"A","normal"
"2026-04-03T22:33:06.762Z","KZ8A","KZ8A-SM-1","normal",44.776,80,68.855,73.450,5,,468.187,,24805.524,0,98,1.834,51.123,71.433,100,"A","normal"
"2026-04-03T22:33:07.762Z","KZ8A","KZ8A-SM-1","normal",44.403,80,68.900,73.500,5,,463.354,,24803.813,0,98,1.855,51.123,71.433,100,"A","normal"
"2026-04-03T22:33:08.762Z","KZ8A","KZ8A-SM-1","normal",44.054,80,68.944,73.550,5,,457.845,,24802.415,0,98,1.877,51.123,71.433,100,"A","normal"
"2026-04-03T22:33:09.762Z","KZ8A","KZ8A-SM-1","normal",43.729,80,68.988,73.600,5,,451.745,,24801.334,0,98,1.899,51.123,71.433,100,"A","normal"
"2026-04-03T22:33:10.763Z","KZ8A","KZ8A-SM-1","normal",43.430,80,69.031,73.650,5,,445.150,,24800.571,0,98,1.922,51.123,71.433,100,"A","normal"
"2026-04-03T22:33:11.763Z","KZ8A","KZ8A-SM-1","normal",43.157,80,69.074,73.700,5,,438.162,,24800.127,0,98,1.944,51.123,71.433,100,"A","normal"
"2026-04-03T22:33:12.763Z","KZ8A","KZ8A-SM-1","normal",42.911,80,69.116,73.750,5,,430.890,,24800.002,0,98,1.967,51.123,71.433,100,"A","normal"
"2026-04-03T22:33:13.763Z","KZ8A","KZ8A-SM-1","normal",42.694,80,69.157,73.800,5,,423.449,,24800.197,0,98,1.990,51.123,71.433,100,"A","normal"
"2026-04-03T22:33:14.763Z","KZ8A","KZ8A-SM-1","normal",42.505,80,69.197,73.850,5,,415.954,,24800.712,0,98,2.012,51.123,71.433,100,"A","normal"
"2026-04-03T22:33:15.763Z","KZ8A","KZ8A-SM-1","normal",42.345,80,69.237,73.900,5,,408.522,,24801.546,0,98,2.035,51.123,71.433,100,"A","normal"
"2026-04-03T22:33:16.763Z","KZ8A","KZ8A-SM-1","normal",42.215,80,69.276,73.950,5,,401.270,,24802.697,0,98,2.058,51.123,71.433,100,"A","normal"
"2026-04-03T22:33:17.763Z","KZ8A","KZ8A-SM-1","normal",42.116,80,69.314,60,5,,394.309,,24804.164,0,98,2.080,51.123,71.433,100,"A","normal"
"2026-04-03T22:33:18.763Z","KZ8A","KZ8A-SM-1","normal",42.047,80,69.351,60.050,5,,387.749,,24805.945,0,98,2.102,51.123,71.433,100,"A","normal"
"2026-04-03T22:33:19.763Z","KZ8A","KZ8A-SM-1","normal",42.009,80,69.388,60.100,5,,381.693,,24808.035,0,98,2.125,51.123,71.433,100,"A","normal"
"2026-04-03T22:33:20.763Z","KZ8A","KZ8A-SM-1","normal",42.001,80,69.423,60.150,5,,376.235,,24810.433,0,98,2.146,51.123,71.433,100,"A","normal"
"2026-04-03T22:33:21.763Z","KZ8A","KZ8A-SM-1","normal",42.024,80,69.458,60.200,5,,371.459,,24813.134,0,98,2.168,51.123,71.433,100,"A","normal"
"2026-04-03T22:33:22.763Z","KZ8A","KZ8A-SM-1","normal",42.078,80,69.492,60.250,5,,367.441,,24816.134,0,98,2.189,51.123,71.433,100,"A","normal"
"2026-04-03T22:33:23.763Z","KZ8A","KZ8A-SM-1","normal",42.163,80,69.525,60.300,5,,364.243,,24819.428,0,98,2.210,51.123,71.433,100,"A","normal"
"2026-04-03T22:33:24.763Z","KZ8A","KZ8A-SM-1","normal",42.278,80,69.556,60.350,5,,361.915,,24823.011,0,98,2.230,51.123,71.433,100,"A","normal"
"2026-04-03T22:33:25.763Z","KZ8A","KZ8A-SM-1","normal",42.423,80,69.587,60.400,5,,360.493,,24826.878,0,98,2.250,51.123,71.433,100,"A","normal"
"2026-04-03T22:33:26.763Z","KZ8A","KZ8A-SM-1","normal",42.598,80,69.617,60.450,5,,360.000,,24831.021,0,98,2.270,51.123,71.433,100,"A","normal"
"2026-04-03T22:33:27.763Z","KZ8A","KZ8A-SM-1","normal",42.802,80,69.646,60.500,5,,360.444,,24835.434,0,98,2.289,51.123,71.433,100,"A","normal"
"2026-04-03T22:33:28.763Z","KZ8A","KZ8A-SM-1","normal",43.034,80,69.674,60.550,5,,361.816,,24840.111,0,98,2.307,51.123,71.433,100,"A","normal"
"2026-04-03T22:33:29.763Z","KZ8A","KZ8A-SM-1","normal",43.293,80,69.701,60.600,5,,364.097,,24845.044,0,98,2.325,51.123,71.433,100,"A","normal"
"2026-04-03T22:33:30.763Z","KZ8A","KZ8A-SM-1","normal",43.580,80,69.727,60.650,5,,367.250,,24850.224,0,98,2.341,51.123,71.433,100,"A","normal"
"2026-04-03T22:33:31.763Z","KZ8A","KZ8A-SM-1","normal",43.893,80,69.751,60.700,5,,371.226,,24855.644,0,98,2.358,51.123,71.433,100,"A","normal"
"2026-04-03T22:33:32.763Z","KZ8A","KZ8A-SM-1","normal",44.230,80,69.775,60.750,5,,375.963,,24861.295,0,98,2.373,51.123,71.433,100,"A","normal"
"2026-04-03T22:33:33.763Z","KZ8A","KZ8A-SM-1","normal",44.592,80,69.797,60.800,5,,381.388,,24867.168,0,98,2.388,51.123,71.433,100,"A","normal"
"2026-04-03T22:33:34.763Z","KZ8A","KZ8A-SM-1","normal",44.976,80,69.819,60.850,5,,387.415,,24873.253,0,98,2.402,51.123,71.433,100,"A","normal"
"2026-04-03T22:33:35.763Z","KZ8A","KZ8A-SM-1","normal",45.382,80,69.839,60.900,5,,393.950,,24879.541,0,98,2.415,51.123,71.433,100,"A","normal"
"2026-04-03T22:33:36.763Z","KZ8A","KZ8A-SM-1","normal",45.809,80,69.858,60.950,5,,400.892,,24886.022,0,98,2.427,51.123,71.433,100,"A","normal"
"2026-04-03T22:33:37.763Z","KZ8A","KZ8A-SM-1","normal",46.254,80,69.876,61,5,,408.132,,24892.685,0,98,2.439,51.123,71.433,100,"A","normal"
"2026-04-03T22:33:38.763Z","KZ8A","KZ8A-SM-1","warning_overheat",46.718,80,92,61.050,4.996,,415.557,,24899.520,0,99,4,51.123,71.433,97,"A","normal"
"2026-04-03T22:33:39.764Z","KZ8A","KZ8A-SM-1","warning_overheat",47.197,80,93,61.100,5.003,,423.052,,24906.516,0,99,4,51.123,71.433,97,"A","normal"
"2026-04-03T22:33:40.764Z","KZ8A","KZ8A-SM-1","warning_overheat",47.692,80,94,61.150,5.009,,430.499,,24913.661,0,99,4,51.123,71.433,97,"A","normal"
"2026-04-03T22:33:41.764Z","KZ8A","KZ8A-SM-1","warning_overheat",48.199,80,95,61.200,5.016,,437.782,,24920.944,0,99,4,51.123,71.433,97,"A","normal"
"2026-04-03T22:33:42.764Z","KZ8A","KZ8A-SM-1","warning_overheat",48.719,80,96,61.250,5.022,,444.788,,24928.354,0,99,4,51.123,71.433,97,"A","normal"
"2026-04-03T22:33:43.764Z","KZ8A","KZ8A-SM-1","warning_overheat",49.248,80,97,61.300,5.029,,451.407,,24935.879,0,99,4,51.123,71.433,97,"A","normal"
